"sample.depths","sample.ages","Abies","Acer.negundo","Acer.rubrum","Acer.saccharinum.type","Acer.saccharum","Alnus.incana","Alnus.viridis.type","Betula","Carya","Celtis","Cephalanthus","Cornus.sericea.type","Corylus","Cupressaceae","Ephedra.trifurca.type","Ephedra.viridis.type","Ericaceae","Fagus.grandifolia","Fraxinus.nigra.type","Fraxinus.pennsylvanica.type","Fraxinus.undiff.","Ilex","Juglans.cinerea","Juglans.nigra","Juglans.undiff.","Larix","Liquidambar.styraciflua","Morus","Ostrya.type","Picea","Pinus.subg..Pinus","Pinus.subg..Strobus","Pinus.undiff.","Platanus","Populus.balsamifera.type","Populus.tremuloides.type","Populus.undiff.","Quercus","Rhus","Rubus","Salix","Sarcobatus.vermiculatus","Shepherdia.argentea","Shepherdia.canadensis","Tilia","Ulmus","Vitis","Allium","Ambrosia.type","Amorpha.type","Anemone.canadensis.type","Apiaceae","Artemisia","Asteraceae.subf..Asteroideae.undiff.","Asteraceae.subf..Cichorioideae","Brassicaceae","Campanula","Caryophyllaceae","Amaranthaceae","Dalea.purpurea","Euphorbia","Fagopyrum","Galium","Humulus.lupulus","Impatiens","Iva.annua.type","Iva.xanthifolia.type","Lamiaceae.undiff.","Liliaceae","Lycopus.type","Phlox","Pilea.type","Poaceae","Polemonium","Polygonum.amphibium","Polygonum.aviculare.type","Polygonum.lapathifolium.type","Polygonum.undiff.","Ranunculaceae.undiff.","Rosaceae.undiff.","Rumex","Sanguisorba","Thalictrum","Urtica","Xanthium","Cyperaceae","Engelhardtia"
980,8239,0,0,0,0,0,0,0,0.00291545189504373,0.0612244897959184,0,0,0.0116618075801749,0.0204081632653061,0.00583090379008746,0,0,0,0,0.00583090379008746,0.00291545189504373,0,0,0.00583090379008746,0.00291545189504373,0,0.00291545189504373,0,0,0.0204081632653061,0,0,0,0.0174927113702624,0.0087463556851312,0,0,0.00291545189504373,0.408163265306122,0,0,0.0145772594752187,0,0,0,0,0.0962099125364431,0.00291545189504373,0,0.0699708454810496,0,0,0,0.0087463556851312,0.0087463556851312,0,0,0,0,0.0466472303206997,0,0,0,0,0,0,0,0,0.00291545189504373,0,0,0,0,0.043731778425656,0,0,0.00291545189504373,0,0.00583090379008746,0,0,0,0,0.00291545189504373,0,0,0.113702623906706,0
987,8287,0,0,0,0,0,0,0,0.00301204819277108,0.0933734939759036,0,0,0,0.00602409638554217,0,0,0,0,0,0.00301204819277108,0.00602409638554217,0,0,0.00602409638554217,0.00301204819277108,0,0,0.00903614457831325,0,0.0150602409638554,0,0,0,0.0421686746987952,0.00301204819277108,0,0,0,0.484939759036145,0,0,0.00301204819277108,0,0,0,0.00301204819277108,0.123493975903614,0,0,0.0632530120481928,0,0,0,0.00602409638554217,0.00602409638554217,0,0,0,0,0.0120481927710843,0,0,0,0,0,0,0.00903614457831325,0,0,0,0,0,0,0.0391566265060241,0,0,0.00301204819277108,0,0,0,0,0,0,0,0,0,0.0572289156626506,0
995,8343,0,0,0,0,0,0.00298507462686567,0,0.00298507462686567,0.0447761194029851,0,0,0.00895522388059702,0.00298507462686567,0.00895522388059702,0,0,0,0.00298507462686567,0.0208955223880597,0.0149253731343284,0,0.00298507462686567,0.00298507462686567,0,0,0,0,0,0.0238805970149254,0,0,0,0.00895522388059702,0.0119402985074627,0,0,0,0.391044776119403,0,0,0.00298507462686567,0,0,0,0,0.0656716417910448,0,0,0.170149253731343,0.0149253731343284,0,0.00597014925373134,0.0149253731343284,0,0,0,0,0,0.0149253731343284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358208955223881,0,0,0,0,0.00298507462686567,0,0,0.00298507462686567,0,0.00895522388059702,0,0,0.107462686567164,0
1005,8412,0,0,0,0,0,0,0,0,0.0720461095100865,0.00288184438040346,0,0.00288184438040346,0.00288184438040346,0,0,0,0,0.00576368876080692,0,0.00576368876080692,0,0,0.00288184438040346,0.00288184438040346,0,0,0.00288184438040346,0,0.00576368876080692,0,0,0,0.0144092219020173,0.00576368876080692,0,0,0,0.573487031700288,0,0,0,0,0,0,0.00288184438040346,0.0951008645533141,0,0,0.0662824207492795,0.00288184438040346,0,0,0.00288184438040346,0.00576368876080692,0,0,0,0,0.0172910662824208,0.00288184438040346,0,0,0,0,0,0,0,0,0,0,0,0,0.0432276657060519,0,0,0,0,0.00864553314121038,0,0,0,0.00288184438040346,0,0,0,0.0489913544668588,0
1010,8447,0,0,0,0,0.00289855072463768,0,0,0.00289855072463768,0.0492753623188406,0,0.00289855072463768,0.00289855072463768,0.00579710144927536,0,0,0.00289855072463768,0,0,0.0202898550724638,0,0,0,0.00869565217391304,0.00869565217391304,0,0.00289855072463768,0,0.00579710144927536,0.0115942028985507,0,0,0,0.0289855072463768,0,0.0202898550724638,0.00289855072463768,0.0115942028985507,0.376811594202899,0,0,0.00579710144927536,0,0,0,0,0.110144927536232,0,0,0.11304347826087,0.00869565217391304,0,0,0.00869565217391304,0.0173913043478261,0,0,0,0.00289855072463768,0.0231884057971014,0,0,0,0,0,0,0.00289855072463768,0,0,0,0,0.00289855072463768,0,0.0608695652173913,0,0,0,0.00289855072463768,0,0.00869565217391304,0,0,0,0.00289855072463768,0.00289855072463768,0,0.0579710144927536,0
1015,8481,0,0,0,0,0,0,0,0,0.0647058823529412,0,0,0,0.0117647058823529,0,0,0,0,0.00294117647058824,0,0.00588235294117647,0,0,0.00588235294117647,0,0,0,0,0,0.00588235294117647,0,0,0,0.0294117647058824,0.00588235294117647,0,0,0,0.402941176470588,0,0,0,0,0,0,0,0.15,0,0,0.173529411764706,0,0,0,0.00588235294117647,0.0088235294117647,0,0,0,0,0.0205882352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441176470588235,0,0,0,0,0.00294117647058824,0,0,0,0,0.00588235294117647,0,0,0.0529411764705882,0
1020,8516,0,0,0,0,0,0,0,0.00549450549450549,0.0769230769230769,0,0,0.00549450549450549,0.0164835164835165,0,0,0,0,0,0.00549450549450549,0.00549450549450549,0,0,0.00274725274725275,0.00824175824175824,0,0,0,0,0.010989010989011,0,0,0,0.0164835164835165,0.00549450549450549,0,0,0,0.442307692307692,0,0,0.00274725274725275,0,0,0,0,0.115384615384615,0,0,0.153846153846154,0,0,0,0.0164835164835165,0.00549450549450549,0,0,0,0,0.010989010989011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494505494505494,0,0,0,0,0.00274725274725275,0,0,0,0,0.00274725274725275,0,0,0.0384615384615385,0
1025,8550,0,0,0,0,0,0.00303030303030303,0,0.00303030303030303,0.0606060606060606,0,0,0.00303030303030303,0.00909090909090909,0,0,0,0,0,0.00909090909090909,0.00909090909090909,0,0.00606060606060606,0.00606060606060606,0.0121212121212121,0,0,0.00303030303030303,0.00303030303030303,0.0151515151515152,0,0,0,0.0181818181818182,0.00909090909090909,0,0.00303030303030303,0,0.484848484848485,0,0,0.00303030303030303,0,0,0,0.00606060606060606,0.0727272727272727,0.00606060606060606,0,0.109090909090909,0,0,0,0.00303030303030303,0.0121212121212121,0,0,0,0,0.0121212121212121,0.00303030303030303,0,0,0,0.00303030303030303,0,0,0,0,0,0,0,0,0.0515151515151515,0,0,0,0,0,0,0,0,0,0,0,0,0.0606060606060606,0
1030,8585,0,0,0,0,0,0.00857142857142857,0,0.00285714285714286,0.0485714285714286,0.00571428571428571,0,0.00285714285714286,0.00857142857142857,0.00285714285714286,0,0,0,0.00285714285714286,0.00571428571428571,0.00571428571428571,0,0,0.00285714285714286,0.00571428571428571,0,0,0,0,0.00571428571428571,0,0,0,0.0171428571428571,0.00571428571428571,0,0,0,0.517142857142857,0,0,0,0,0,0,0.00285714285714286,0.0828571428571429,0,0,0.102857142857143,0.00571428571428571,0,0,0.0142857142857143,0.00857142857142857,0,0,0,0,0.0228571428571429,0,0,0,0,0,0,0.00285714285714286,0,0,0,0,0,0,0.0428571428571429,0,0,0,0,0.00285714285714286,0,0,0,0,0,0,0,0.0628571428571429,0
1035,8620,0,0,0,0,0,0,0.0028169014084507,0.0028169014084507,0.107042253521127,0,0,0,0,0,0,0,0,0,0.0112676056338028,0.0028169014084507,0,0,0,0.0112676056338028,0,0,0,0,0.0028169014084507,0,0,0,0.0253521126760563,0.0028169014084507,0,0,0,0.47887323943662,0,0,0.00563380281690141,0,0,0,0,0.107042253521127,0,0,0.107042253521127,0,0,0,0.00845070422535211,0.00845070422535211,0,0,0,0,0.0253521126760563,0,0,0,0,0,0,0.0028169014084507,0,0,0,0,0,0,0.0366197183098592,0,0,0,0,0,0,0,0.0028169014084507,0,0.00563380281690141,0,0,0.0422535211267606,0
1040,8654,0,0,0,0,0,0.00298507462686567,0,0.00298507462686567,0.0417910447761194,0.00298507462686567,0,0.00597014925373134,0.00895522388059702,0,0,0,0,0,0.0238805970149254,0,0,0,0.00298507462686567,0.00597014925373134,0,0,0,0.00298507462686567,0.0149253731343284,0,0,0,0.00895522388059702,0.0119402985074627,0,0,0,0.522388059701492,0,0,0,0,0,0,0,0.0776119402985075,0.00597014925373134,0,0.134328358208955,0,0,0.00298507462686567,0,0.00895522388059702,0,0,0,0,0.00895522388059702,0.00298507462686567,0,0,0,0,0,0.00298507462686567,0,0,0,0,0,0,0.0447761194029851,0,0,0,0,0,0,0,0,0,0,0,0,0.0507462686567164,0
1047,8703,0,0,0,0,0,0.00294117647058824,0,0,0.0617647058823529,0.00294117647058824,0,0.00588235294117647,0.00588235294117647,0,0,0,0,0,0,0,0,0,0.0117647058823529,0.0117647058823529,0,0,0,0,0.0147058823529412,0,0,0,0.0294117647058824,0.00294117647058824,0,0,0,0.5,0,0,0.00588235294117647,0,0,0,0,0.105882352941176,0,0,0.105882352941176,0.00294117647058824,0,0,0.00294117647058824,0.00294117647058824,0,0,0,0,0.0176470588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529411764705882,0,0,0,0,0.00294117647058824,0,0,0,0,0,0,0,0.05,0
1055,8758,0,0,0,0,0,0,0,0,0.0238805970149254,0,0,0.00895522388059702,0,0,0,0,0,0,0.017910447761194,0.00298507462686567,0,0,0.00298507462686567,0.00597014925373134,0,0,0,0.00298507462686567,0.00298507462686567,0,0,0,0.0119402985074627,0.00298507462686567,0,0,0,0.48955223880597,0,0,0.00298507462686567,0,0,0,0.00597014925373134,0.0597014925373134,0,0,0.173134328358209,0.00895522388059702,0,0.00597014925373134,0.0149253731343284,0.0149253731343284,0,0,0,0.00298507462686567,0.0238805970149254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026865671641791,0,0,0,0,0,0,0,0,0,0.00895522388059702,0,0,0.0776119402985075,0
1060,8855,0,0,0,0,0,0,0,0.00257731958762887,0.0824742268041237,0,0,0,0.0077319587628866,0,0,0,0,0.00257731958762887,0.00257731958762887,0.00515463917525773,0,0,0.0154639175257732,0.0103092783505155,0,0,0,0,0.00515463917525773,0,0,0,0.0154639175257732,0.0077319587628866,0,0,0,0.585051546391753,0,0,0,0,0,0,0,0.103092783505155,0,0,0.0721649484536082,0,0,0,0.00257731958762887,0.0103092783505155,0,0,0,0,0.0077319587628866,0,0,0,0.00257731958762887,0,0,0.00257731958762887,0,0,0,0,0,0,0.0335051546391753,0,0,0,0,0,0,0,0,0,0.00257731958762887,0,0,0.0206185567010309,0
1065,8952,0,0,0,0,0,0.00206611570247934,0,0.00206611570247934,0.0785123966942149,0,0,0,0.0103305785123967,0,0,0,0,0,0,0.00413223140495868,0,0,0.00413223140495868,0.00619834710743802,0,0,0,0,0.0103305785123967,0,0,0,0.00413223140495868,0.00413223140495868,0,0,0,0.642561983471074,0,0,0.00206611570247934,0.00206611570247934,0,0,0.00206611570247934,0.144628099173554,0,0,0.0330578512396694,0.00413223140495868,0,0,0.00413223140495868,0.00619834710743802,0,0,0,0,0.00826446280991736,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012396694214876,0,0,0,0,0.00206611570247934,0,0,0,0,0.00206611570247934,0,0,0.00826446280991736,0
1070,9049,0,0,0,0,0,0.00268817204301075,0,0,0.0483870967741935,0.00268817204301075,0,0.00268817204301075,0.0295698924731183,0,0,0,0,0.00268817204301075,0.0268817204301075,0.00268817204301075,0,0,0.010752688172043,0.00537634408602151,0,0,0,0,0.0241935483870968,0,0,0,0.00806451612903226,0.0161290322580645,0.00268817204301075,0,0,0.556451612903226,0,0,0.010752688172043,0,0,0,0,0.123655913978495,0.00537634408602151,0,0.0591397849462366,0.00537634408602151,0,0,0,0.00806451612903226,0,0,0,0,0.00806451612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00537634408602151,0,0,0,0,0,0,0,0.00268817204301075,0,0.00268817204301075,0,0,0.0268817204301075,0
1075,9146,0,0,0,0,0,0,0,0,0.104408352668213,0,0,0,0.0278422273781903,0,0,0,0,0,0.0116009280742459,0.00696055684454756,0,0,0.00928074245939675,0.00232018561484919,0,0,0,0,0.00696055684454756,0,0,0,0.0185614849187935,0.0162412993039443,0,0,0,0.545243619489559,0,0,0,0,0,0,0,0.120649651972158,0,0,0.0603248259860789,0.00696055684454756,0,0,0.00464037122969838,0,0,0,0,0,0.0208816705336427,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139211136890951,0,0,0,0,0,0,0,0,0,0.00232018561484919,0,0,0.0208816705336427,0
1080,9243,0,0,0,0,0,0.00215982721382289,0,0.00215982721382289,0.0863930885529158,0,0,0.00431965442764579,0.019438444924406,0,0,0,0,0,0.0107991360691145,0.00215982721382289,0,0,0.00647948164146868,0.00431965442764579,0,0,0,0,0.00647948164146868,0,0,0,0.0129589632829374,0.00215982721382289,0,0,0,0.591792656587473,0,0,0.00431965442764579,0,0,0,0.00215982721382289,0.101511879049676,0,0,0.0691144708423326,0,0,0,0.00863930885529158,0.00215982721382289,0,0,0,0,0.00647948164146868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129589632829374,0,0,0,0,0.00215982721382289,0,0,0,0,0.00863930885529158,0,0,0.0302375809935205,0
1085,9340,0,0,0,0.00253807106598985,0,0,0,0,0.0431472081218274,0,0,0.00253807106598985,0.0101522842639594,0,0,0,0,0,0.0279187817258883,0.00253807106598985,0,0,0.00761421319796954,0.00761421319796954,0,0,0,0,0.0177664974619289,0,0,0,0.00761421319796954,0.00253807106598985,0.00253807106598985,0,0,0.66497461928934,0,0,0.0101522842639594,0,0,0,0.00253807106598985,0.106598984771574,0.00253807106598985,0,0.0431472081218274,0,0,0,0,0.0050761421319797,0,0,0,0,0.00253807106598985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101522842639594,0,0,0,0,0,0,0,0,0,0,0,0,0.0177664974619289,0
1100,9661,0,0,0,0,0.00488997555012225,0,0,0.00488997555012225,0.0464547677261614,0.00244498777506112,0,0.00244498777506112,0.019559902200489,0,0,0.00244498777506112,0,0,0.0268948655256724,0.0122249388753056,0.00244498777506112,0,0.00244498777506112,0.00244498777506112,0,0,0,0,0.0537897310513447,0.00244498777506112,0,0,0.0097799511002445,0,0.00244498777506112,0,0,0.540342298288509,0,0,0,0,0,0,0,0.202933985330073,0,0,0.0268948655256724,0.00733496332518337,0,0,0.00244498777506112,0,0,0,0,0,0,0,0,0,0,0,0,0.00244498777506112,0,0,0,0,0,0,0.00244498777506112,0,0,0,0,0,0.00488997555012225,0,0,0,0,0,0,0.0122249388753056,0
1115,9981,0,0,0,0.0118764845605701,0,0,0,0.00237529691211401,0.0831353919239905,0,0,0.00237529691211401,0.00950118764845606,0,0,0,0,0.00237529691211401,0.0308788598574822,0.00950118764845606,0,0,0.00950118764845606,0.00237529691211401,0,0,0,0,0.0593824228028504,0,0,0,0.00475059382422803,0.00712589073634204,0.00712589073634204,0.00237529691211401,0,0.470308788598575,0,0,0,0,0,0,0.00712589073634204,0.201900237529691,0.00712589073634204,0,0.0166270783847981,0.00237529691211401,0,0.00237529691211401,0.0166270783847981,0,0,0,0,0,0.00712589073634204,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00237529691211401,0,0,0,0,0.00950118764845606,0,0,0,0,0,0,0,0.0118764845605701,0
1130,10302,0,0,0,0.0021505376344086,0,0,0,0.0021505376344086,0.0666666666666667,0,0,0,0.0021505376344086,0,0,0,0,0,0.032258064516129,0,0,0,0.0043010752688172,0.0021505376344086,0,0,0,0.0021505376344086,0.0838709677419355,0.0021505376344086,0,0,0.00860215053763441,0.00860215053763441,0,0,0,0.440860215053763,0,0,0.00860215053763441,0,0,0,0.0043010752688172,0.275268817204301,0.0043010752688172,0,0.010752688172043,0,0,0,0.0043010752688172,0.0021505376344086,0,0,0,0,0.0021505376344086,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010752688172043,0,0,0,0,0.0021505376344086,0,0,0.0043010752688172,0,0,0,0,0.0129032258064516,0
1145,10622,0,0,0,0.0028328611898017,0,0.0084985835694051,0,0.0056657223796034,0.0481586402266289,0,0,0.0028328611898017,0.0254957507082153,0.0028328611898017,0,0,0,0,0.0396600566572238,0,0,0,0.0254957507082153,0.0028328611898017,0,0,0,0,0.0906515580736544,0,0,0,0.0141643059490085,0,0.0028328611898017,0,0,0.376770538243626,0,0,0.0113314447592068,0,0,0,0.0028328611898017,0.260623229461756,0,0,0.028328611898017,0.0028328611898017,0,0,0.0056657223796034,0,0,0,0,0,0.0028328611898017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056657223796034,0,0,0,0,0,0,0,0.0028328611898017,0,0,0,0,0.028328611898017,0
1155,10762,0,0,0,0.00982800982800983,0.0147420147420147,0,0,0.00982800982800983,0.0393120393120393,0.00491400491400491,0,0,0.00737100737100737,0,0,0,0,0,0.0687960687960688,0.00245700245700246,0,0,0.0196560196560197,0,0,0,0,0,0.13022113022113,0.00491400491400491,0,0,0,0,0.00491400491400491,0,0,0.375921375921376,0.00245700245700246,0,0.00491400491400491,0,0,0,0.00245700245700246,0.27027027027027,0,0,0.00245700245700246,0,0,0,0,0.00245700245700246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00737100737100737,0,0,0,0,0,0,0,0,0,0,0,0,0.0147420147420147,0
1160,10819,0,0,0,0.00432900432900433,0,0.00216450216450216,0,0.00432900432900433,0.0324675324675325,0.0064935064935065,0,0,0.0194805194805195,0.00216450216450216,0,0,0,0,0.0822510822510823,0,0,0,0.0108225108225108,0,0,0,0,0,0.12987012987013,0,0,0,0.0064935064935065,0,0.00216450216450216,0,0,0.326839826839827,0,0,0.0064935064935065,0,0,0,0.00216450216450216,0.305194805194805,0.00865800865800866,0,0.0108225108225108,0,0,0.00216450216450216,0.00216450216450216,0.00432900432900433,0,0,0,0,0.0064935064935065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064935064935065,0,0,0,0,0,0,0,0,0,0,0,0,0.0151515151515152,0
1165,10876,0,0,0,0.00904977375565611,0.0452488687782805,0.00226244343891403,0,0.00678733031674208,0.0475113122171946,0.00678733031674208,0,0,0.00904977375565611,0,0,0,0,0,0.0610859728506787,0,0,0,0.0226244343891403,0.00226244343891403,0,0,0,0,0.122171945701357,0.00452488687782805,0.00452488687782805,0,0.0226244343891403,0.00452488687782805,0,0,0,0.210407239819005,0,0,0.00678733031674208,0,0,0,0.00452488687782805,0.364253393665158,0,0,0.0113122171945701,0,0,0,0.00226244343891403,0.00226244343891403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00678733031674208,0,0,0,0,0,0,0,0,0,0,0,0,0.0203619909502262,0
1170,10934,0,0,0,0.00263157894736842,0.0157894736842105,0.00789473684210526,0,0.00526315789473684,0.0236842105263158,0,0,0,0.00789473684210526,0,0,0,0,0,0.0842105263157895,0.00526315789473684,0,0,0.0184210526315789,0,0,0,0,0,0.0789473684210526,0.00789473684210526,0.00526315789473684,0,0.0210526315789474,0.00789473684210526,0.00263157894736842,0,0,0.197368421052632,0,0,0.00263157894736842,0,0,0,0.0131578947368421,0.452631578947368,0,0,0.00526315789473684,0,0,0,0,0.00263157894736842,0,0,0,0,0.00263157894736842,0,0,0,0,0,0,0,0,0,0,0.00263157894736842,0,0,0.0105263157894737,0,0,0,0,0,0,0,0,0,0.00263157894736842,0,0,0.0131578947368421,0
1175,10991,0,0,0,0.00249376558603491,0,0.00249376558603491,0,0.00997506234413965,0.00748129675810474,0,0,0,0.00249376558603491,0.00249376558603491,0,0,0,0.00249376558603491,0.127182044887781,0.00249376558603491,0,0,0.00498753117206983,0.00249376558603491,0,0,0,0,0.0897755610972569,0,0,0,0,0,0,0,0,0.269326683291771,0,0,0.0124688279301746,0,0,0,0.00997506234413965,0.42643391521197,0,0,0.00748129675810474,0.00249376558603491,0,0,0,0,0,0,0,0,0.00249376558603491,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00498753117206983,0,0,0,0,0,0,0,0,0,0,0,0,0.00748129675810474,0
1180,11049,0,0,0,0.00263852242744063,0.0158311345646438,0.00263852242744063,0,0.0079155672823219,0,0.00263852242744063,0,0,0.00263852242744063,0,0,0,0,0,0.110817941952507,0.0079155672823219,0,0,0.00263852242744063,0,0,0.00527704485488127,0,0,0.0976253298153034,0,0,0,0.0237467018469657,0.00527704485488127,0.00527704485488127,0,0,0.437994722955145,0,0,0.0079155672823219,0,0,0,0.0131926121372032,0.229551451187335,0,0,0.00263852242744063,0,0,0,0,0,0,0,0,0,0.00263852242744063,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00263852242744063,0,0,0,0,0,0,0,0,0,0,0,0,0.0105540897097625,0
1185,11118,0.00576368876080692,0,0,0.0259365994236311,0.0201729106628242,0.0172910662824208,0,0.0201729106628242,0.0172910662824208,0.00288184438040346,0,0,0.0172910662824208,0.00288184438040346,0,0,0,0,0.0720461095100865,0,0,0,0,0,0,0.0461095100864553,0,0,0.0403458213256484,0,0,0,0.00288184438040346,0.00576368876080692,0,0,0,0.455331412103746,0,0,0,0,0,0,0.00864553314121038,0.219020172910663,0,0,0.00288184438040346,0,0,0,0.00288184438040346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00576368876080692,0,0,0,0,0,0,0.00288184438040346,0,0,0,0,0,0.00576368876080692,0
1190,11186,0,0,0,0.00235849056603774,0,0.0212264150943396,0.00235849056603774,0.044811320754717,0.00471698113207547,0,0,0.00235849056603774,0.0165094339622642,0,0,0,0,0,0.134433962264151,0.00235849056603774,0,0,0,0,0,0,0,0,0.044811320754717,0,0,0,0.0141509433962264,0,0.00235849056603774,0,0,0.44811320754717,0,0,0.0070754716981132,0,0,0,0,0.226415094339623,0,0,0.00471698113207547,0,0,0,0.00471698113207547,0,0,0,0,0,0,0,0,0,0,0.00235849056603774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141509433962264,0
1195,11248,0.00987654320987654,0,0,0.00493827160493827,0.00987654320987654,0.0839506172839506,0,0.0222222222222222,0,0,0,0,0.0246913580246914,0.00246913580246914,0,0,0,0,0.0641975308641975,0.0123456790123457,0,0,0.00246913580246914,0,0,0.0271604938271605,0,0,0.0419753086419753,0.0172839506172839,0,0.00246913580246914,0.0197530864197531,0.00493827160493827,0.00246913580246914,0.0197530864197531,0,0.387654320987654,0,0,0.00493827160493827,0,0,0,0,0.125925925925926,0,0,0.00740740740740741,0,0,0,0.00987654320987654,0.00493827160493827,0,0,0,0,0.00987654320987654,0,0,0.00246913580246914,0,0,0,0,0,0,0,0.00493827160493827,0,0,0.0271604938271605,0,0,0,0,0,0,0,0,0,0.00740740740740741,0,0,0.0345679012345679,0
1200,11314,0.023598820058997,0,0,0.0117994100294985,0.00589970501474926,0.056047197640118,0,0.0678466076696165,0,0,0,0,0.0265486725663717,0.00589970501474926,0,0,0,0,0.123893805309735,0,0,0,0.00294985250737463,0,0,0.0353982300884956,0,0,0.0501474926253687,0.0383480825958702,0.00589970501474926,0,0.0412979351032448,0,0.0088495575221239,0,0,0.286135693215339,0,0,0.0088495575221239,0,0,0,0,0.12094395280236,0,0,0.0088495575221239,0,0,0,0.0206489675516224,0.00294985250737463,0,0,0,0,0.0088495575221239,0,0,0,0,0,0,0.00294985250737463,0,0,0,0,0,0,0.00589970501474926,0,0,0,0,0,0,0,0,0,0,0,0,0.0294985250737463,0
1205,11399,0.0027027027027027,0,0,0,0,0.121621621621622,0.0135135135135135,0.0432432432432432,0.00540540540540541,0,0,0,0.0297297297297297,0,0,0,0,0,0.127027027027027,0.0108108108108108,0,0,0,0,0,0,0,0,0.0513513513513514,0.027027027027027,0,0,0.0216216216216216,0,0.0378378378378378,0.00540540540540541,0.00810810810810811,0.264864864864865,0,0,0.0189189189189189,0,0,0,0.0027027027027027,0.121621621621622,0,0,0.00540540540540541,0,0,0.0027027027027027,0.0108108108108108,0.0027027027027027,0,0,0,0,0.0027027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243243243243243,0,0,0,0,0,0.0027027027027027,0,0,0,0.0027027027027027,0,0,0.0324324324324324,0
1210,11485,0.0230547550432277,0,0,0.00576368876080692,0.0144092219020173,0.0979827089337176,0,0.0345821325648415,0.00864553314121038,0,0,0,0.0230547550432277,0,0,0,0,0,0.0951008645533141,0.00864553314121038,0,0,0.00576368876080692,0,0,0.0403458213256484,0,0,0.0144092219020173,0.0720461095100865,0,0,0.0115273775216138,0.00576368876080692,0.00288184438040346,0.0115273775216138,0,0.210374639769452,0,0,0.0259365994236311,0,0,0,0,0.14985590778098,0.00288184438040346,0,0.0172910662824208,0.00288184438040346,0,0.00288184438040346,0.00576368876080692,0.0115273775216138,0,0.00864553314121038,0,0,0.00864553314121038,0,0,0,0,0,0,0.00288184438040346,0,0,0,0,0,0,0.0345821325648415,0,0,0,0,0,0,0.00288184438040346,0.00288184438040346,0,0.00576368876080692,0,0,0.0288184438040346,0
1220,11655,0,0,0,0,0,0.0804289544235925,0.00804289544235925,0.0428954423592493,0,0,0,0.00536193029490617,0.0294906166219839,0.00268096514745308,0,0,0,0,0.0777479892761394,0.00536193029490617,0,0,0.00804289544235925,0.00268096514745308,0,0,0,0,0.0348525469168901,0.0268096514745308,0,0,0.0616621983914209,0,0.00804289544235925,0,0.00268096514745308,0.28686327077748,0,0,0.0428954423592493,0,0,0,0,0.155495978552279,0,0,0.0107238605898123,0,0,0,0.00804289544235925,0,0,0,0,0,0.00536193029490617,0,0,0,0,0,0,0.00268096514745308,0,0,0,0,0,0,0.0134048257372654,0,0,0,0,0.00268096514745308,0,0,0,0,0.00268096514745308,0,0,0.0723860589812333,0
1225,11741,0.0392749244712991,0,0,0.00906344410876133,0.00906344410876133,0.0755287009063444,0,0.0151057401812689,0,0,0,0,0.027190332326284,0,0,0,0,0,0.0996978851963746,0,0,0,0.00302114803625378,0,0,0.0392749244712991,0,0,0.0362537764350453,0.0574018126888218,0.00604229607250755,0,0.0241691842900302,0,0.00604229607250755,0.00302114803625378,0,0.299093655589124,0,0,0.00906344410876133,0,0,0,0,0.13595166163142,0,0,0.00906344410876133,0,0,0,0.0211480362537764,0.00604229607250755,0,0,0,0,0.00302114803625378,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027190332326284,0,0,0,0,0,0,0,0,0,0.00604229607250755,0,0,0.0332326283987915,0
