"sample.depths","sample.ages","Abies","Acer.saccharum","Alnus","Betula","Carya","Cephalanthus","Corylus","Eucalyptus","Fraxinus","Juglans","Juniperus","Larix","Ostrya.Carpinus","Other.shrubs","Other.trees","Picea","Pinus","Platanus","Populus","Quercus","Salix","Tilia","Ulmus","Ambrosia.Iva","Artemisia","Asteraceae.subf..Asteroideae.undiff.","Chenopodiineae","Cyperaceae","Other.herbs","Poaceae"
2025.5,4050,0,0.00141043723554302,0.0112834978843441,0.00423131170662906,0.00141043723554302,0,0.00282087447108604,0.557122708039492,0.00705218617771509,0,0.00564174894217207,0,0.0112834978843441,0,0,0,0.0338504936530324,0.00141043723554302,0,0.1212976022567,0,0.00564174894217207,0.0112834978843441,0.0437235543018336,0.0380818053596615,0.0197461212976023,0.00705218617771509,0.0253878702397743,0.00141043723554302,0.0888575458392102
2030.5,4071,0,0,0.00595238095238095,0.00297619047619048,0.00148809523809524,0.00148809523809524,0.00297619047619048,0.424107142857143,0.00297619047619048,0.00148809523809524,0.00148809523809524,0,0.00744047619047619,0,0.00148809523809524,0,0.0446428571428571,0.00148809523809524,0,0.114583333333333,0.00297619047619048,0.0282738095238095,0.0104166666666667,0.130952380952381,0.0327380952380952,0.0178571428571429,0.00446428571428571,0.0148809523809524,0,0.142857142857143
2035.5,4092,0,0,0.00700280112044818,0.0238095238095238,0.00140056022408964,0,0,0.556022408963585,0.00560224089635854,0.00140056022408964,0.00280112044817927,0,0.00140056022408964,0,0,0,0.030812324929972,0.00280112044817927,0,0.0994397759103641,0.00140056022408964,0.0112044817927171,0.00140056022408964,0.0490196078431373,0.0392156862745098,0.0112044817927171,0.00420168067226891,0.0182072829131653,0.00140056022408964,0.130252100840336
2040.5,4113,0,0.00134589502018843,0.00134589502018843,0.00269179004037685,0.00403768506056528,0.00134589502018843,0.00403768506056528,0.537012113055182,0.00942126514131898,0.00134589502018843,0,0,0.0201884253028264,0,0,0,0.0255720053835801,0,0,0.103633916554509,0,0.0269179004037685,0.0201884253028264,0.0780619111709287,0.0242261103633917,0.0121130551816958,0.0121130551816958,0.00672947510094213,0.00269179004037685,0.104979811574697
2046.5,4137,0,0,0.00185013876040703,0.00832562442183164,0,0,0.00185013876040703,0.612395929694727,0.00370027752081406,0.000925069380203515,0,0,0.0111008325624422,0.000925069380203515,0,0.00185013876040703,0.0222016651248844,0.000925069380203515,0.00185013876040703,0.106382978723404,0.00277520814061055,0.00647548566142461,0.0370027752081406,0.0360777058279371,0.0101757631822387,0.00925069380203515,0.00832562442183164,0.0166512488436633,0,0.0989824236817761
2055.5,4175,0,0.00420521446593776,0.00588730025231287,0.0117746005046257,0.00252312867956266,0,0,0.529015979814971,0.00420521446593776,0,0.00168208578637511,0,0.0117746005046257,0.00336417157275021,0.000841042893187553,0,0.0218671152228764,0.00420521446593776,0.000841042893187553,0.142977291841884,0,0.00756938603868797,0.00925147182506308,0.047098402018503,0.071488645920942,0.0117746005046257,0.00504625735912532,0.0117746005046257,0.000841042893187553,0.0899915895710681
2060.5,4196,0,0.000752445447705041,0.00451467268623025,0.00300978179082017,0,0,0.000752445447705041,0.617005267118134,0.00451467268623025,0,0,0,0.0105342362678706,0.000752445447705041,0,0,0.00601956358164033,0,0.000752445447705041,0.203912716328066,0.000752445447705041,0.0090293453724605,0.00752445447705041,0.0331075996990218,0.0240782543265613,0.00225733634311512,0.00150489089541008,0.00300978179082017,0.000752445447705041,0.0654627539503386
2065.5,4216,0,0.0017683465959328,0.00353669319186561,0.0150309460654288,0.00353669319186561,0,0.0017683465959328,0.706454465075155,0.00442086648983201,0.0026525198938992,0.000884173297966401,0,0.00442086648983201,0,0,0,0.026525198938992,0,0.000884173297966401,0.090185676392573,0.0026525198938992,0.00972590627763042,0.00972590627763042,0.0256410256410256,0.0123784261715296,0.00972590627763042,0.00530503978779841,0.00530503978779841,0,0.0574712643678161
2070.5,4237,0,0,0.00604229607250755,0.0196374622356495,0,0.00302114803625378,0.00453172205438067,0.48036253776435,0.00302114803625378,0.00151057401812689,0.00151057401812689,0,0.0196374622356495,0.00302114803625378,0,0,0.0453172205438066,0,0,0.113293051359517,0.00604229607250755,0.0181268882175227,0.00906344410876133,0.0468277945619335,0.0392749244712991,0.0166163141993958,0.0105740181268882,0.0241691842900302,0,0.128398791540786
2075.5,4258,0,0,0.00530973451327434,0.0106194690265487,0.00353982300884956,0,0.00353982300884956,0.470796460176991,0.00176991150442478,0.00176991150442478,0.00176991150442478,0,0.0123893805309735,0,0,0.00353982300884956,0.0371681415929204,0,0.00176991150442478,0.0867256637168142,0.00176991150442478,0.0407079646017699,0.0123893805309735,0.109734513274336,0.0176991150442478,0.00176991150442478,0.0106194690265487,0.0194690265486726,0.00176991150442478,0.143362831858407
2080.5,4279,0,0.00755287009063444,0.00906344410876133,0.00906344410876133,0.00151057401812689,0,0.00151057401812689,0.534743202416918,0.00302114803625378,0.00151057401812689,0.00151057401812689,0,0.013595166163142,0,0,0,0.0241691842900302,0.00302114803625378,0,0.0800604229607251,0.00151057401812689,0.0196374622356495,0.0181268882175227,0.0861027190332326,0.0287009063444109,0.0181268882175227,0.00906344410876133,0.0181268882175227,0,0.110271903323263
2085.5,4299,0,0,0.00165562913907285,0.0182119205298013,0.0033112582781457,0,0.0033112582781457,0.51158940397351,0.00496688741721854,0.00165562913907285,0.0033112582781457,0,0.021523178807947,0,0,0.0033112582781457,0.043046357615894,0,0,0.0678807947019868,0.0033112582781457,0.0496688741721854,0.0115894039735099,0.0629139072847682,0.0314569536423841,0.0132450331125828,0.0132450331125828,0.0198675496688742,0,0.110927152317881
2090.5,4320,0,0,0.00733137829912024,0.0146627565982405,0.00146627565982405,0,0.00146627565982405,0.483870967741935,0,0,0,0,0.0293255131964809,0,0,0,0.0381231671554252,0.00146627565982405,0.00146627565982405,0.152492668621701,0.00293255131964809,0.0190615835777126,0.0175953079178886,0.0747800586510264,0.0410557184750733,0.0131964809384164,0.00879765395894428,0.00879765395894428,0.00439882697947214,0.0777126099706745
2095.5,4341,0,0,0.00492610837438424,0.0147783251231527,0.00492610837438424,0,0.00328407224958949,0.412151067323481,0.0114942528735632,0.00164203612479475,0.00164203612479475,0,0.0180623973727422,0.00328407224958949,0,0.00656814449917898,0.0328407224958949,0,0.00164203612479475,0.160919540229885,0.00164203612479475,0.0344827586206897,0.00821018062397373,0.0821018062397373,0.0213464696223317,0.00821018062397373,0.0114942528735632,0.0213464696223317,0,0.133004926108374
2100.5,4362,0,0,0.00716479017400205,0.0143295803480041,0.00102354145342886,0,0.00102354145342886,0.466734902763562,0.00614124872057318,0.00102354145342886,0.00102354145342886,0,0.0307062436028659,0.00204708290685773,0,0.00102354145342886,0.0286591606960082,0.00204708290685773,0,0.194472876151484,0.00102354145342886,0.0112589559877175,0.0122824974411464,0.0511770726714432,0.0327533265097236,0.0174002047082907,0.00818833162743091,0.0174002047082907,0,0.0910951893551689
2105.5,4382,0,0,0.0122615803814714,0.0143051771117166,0.00136239782016349,0,0.00204359673024523,0.568119891008174,0.00544959128065395,0.00204359673024523,0.00204359673024523,0,0.0122615803814714,0.00136239782016349,0,0,0.0299727520435967,0.00204359673024523,0.000681198910081744,0.113760217983651,0.00204359673024523,0.0190735694822888,0.0129427792915531,0.05858310626703,0.0211171662125341,0.00749318801089918,0.00544959128065395,0.0170299727520436,0.00136239782016349,0.0871934604904632
2115.5,4424,0,0.00117785630153121,0.00588928150765607,0.00824499411071849,0.00117785630153121,0,0.00235571260306243,0.645465253239105,0.00706713780918728,0.00353356890459364,0,0,0.00235571260306243,0,0,0.00117785630153121,0.0435806831566549,0,0.00117785630153121,0.0871613663133098,0.00353356890459364,0.0129564193168433,0.0141342756183746,0.0318021201413428,0.0270906949352179,0.00117785630153121,0.0117785630153121,0.0223792697290931,0,0.0647820965842167
2125.5,4465,0.000878734622144112,0,0.00615114235500879,0.0070298769771529,0.00351493848857645,0,0,0.536028119507909,0.00263620386643234,0.000878734622144112,0.00175746924428822,0,0.0149384885764499,0,0.000878734622144112,0,0.0369068541300527,0,0.000878734622144112,0.114235500878735,0.00615114235500879,0.00351493848857645,0.0184534270650264,0.046572934973638,0.031634446397188,0.015817223198594,0.00966608084358524,0.0219683655536028,0,0.119507908611599
2135.5,4507,0,0.00212089077412513,0.00106044538706257,0.00742311770943796,0.0031813361611877,0,0,0.504772004241782,0.0127253446447508,0,0.00212089077412513,0,0.0212089077412513,0.00106044538706257,0.00106044538706257,0,0.0530222693531283,0.00212089077412513,0,0.111346765641569,0.00106044538706257,0.0106044538706257,0.0127253446447508,0.0360551431601273,0.0328738069989396,0.0233297985153765,0.0148462354188759,0.024390243902439,0,0.120890774125133
2145.5,4548,0,0,0.00988142292490119,0.0177865612648221,0.00197628458498024,0,0.00197628458498024,0.359683794466403,0.00395256916996047,0.00395256916996047,0,0,0.033596837944664,0.00592885375494071,0,0,0.0355731225296443,0,0,0.160079051383399,0.00197628458498024,0.0355731225296443,0.0197628458498024,0.0810276679841897,0.0395256916996047,0.0197628458498024,0.0177865612648221,0.0177865612648221,0.00395256916996047,0.128458498023715
2165.5,4631,0,0,0.00113250283125708,0.00679501698754247,0.00339750849377123,0,0,0.620611551528879,0.00679501698754247,0.00113250283125708,0.00113250283125708,0,0,0,0,0,0.0453001132502831,0.00113250283125708,0.00339750849377123,0.0996602491506229,0.00566251415628539,0.00792751981879955,0.00792751981879955,0.044167610419026,0.0203850509626274,0.00339750849377123,0.0192525481313703,0.0169875424688562,0.00226500566251416,0.0815402038505096
2215.5,4839,0,0,0.00243605359317905,0.00609013398294762,0.00365408038976857,0,0,0.543239951278928,0.00730816077953715,0,0.00121802679658952,0,0.0048721071863581,0,0,0.00243605359317905,0.0499390986601705,0.00243605359317905,0,0.0572472594397077,0.00243605359317905,0.0207064555420219,0.0158343483556638,0.0609013398294763,0.0353227771010962,0.0097442143727162,0.0109622411693057,0.0170523751522534,0.00243605359317905,0.143727161997564
2265.5,5046,0,0.000968054211035818,0.00580832526621491,0.00387221684414327,0.00193610842207164,0,0.000968054211035818,0.695062923523717,0.00580832526621491,0.00193610842207164,0.00193610842207164,0,0.00193610842207164,0,0,0,0.0348499515972895,0.00193610842207164,0.000968054211035818,0.0590513068731849,0.0164569215876089,0.00387221684414327,0.00580832526621491,0.0251694094869313,0.0232333010648596,0.00290416263310745,0.00580832526621491,0.031945788964182,0,0.0677637947725073
2315.5,5254,0,0.000927643784786642,0.00185528756957328,0.00556586270871985,0.00185528756957328,0,0.00185528756957328,0.717068645640074,0.00742115027829314,0,0,0,0.00278293135435993,0.000927643784786642,0,0,0.012987012987013,0.00278293135435993,0.00278293135435993,0.0695732838589982,0.00278293135435993,0.00742115027829314,0.00371057513914657,0.038961038961039,0.036178107606679,0.00556586270871985,0.00371057513914657,0.0213358070500928,0,0.051948051948052
2365.5,5462,0,0.00217391304347826,0.00217391304347826,0.00543478260869565,0.00652173913043478,0,0.00217391304347826,0.668478260869565,0.00326086956521739,0.00108695652173913,0.00217391304347826,0,0.00217391304347826,0.00108695652173913,0,0,0.0195652173913043,0.00217391304347826,0.00108695652173913,0.0608695652173913,0.00760869565217391,0.00543478260869565,0.00543478260869565,0.0467391304347826,0.0293478260869565,0.00760869565217391,0.0141304347826087,0.016304347826087,0,0.0869565217391304
2415.5,5733,0,0.0031055900621118,0.0046583850931677,0.0015527950310559,0.00388198757763975,0,0.0015527950310559,0.584627329192547,0.0031055900621118,0.00232919254658385,0.0015527950310559,0,0.0116459627329193,0,0.00077639751552795,0.00077639751552795,0.0395962732919255,0.00077639751552795,0,0.0566770186335404,0.00388198757763975,0.0062111801242236,0.0194099378881988,0.0659937888198758,0.0419254658385093,0.0131987577639752,0.0194099378881988,0.0186335403726708,0,0.09472049689441
2465.5,6005,0,0.00380807311500381,0.00456968773800457,0.00837776085300838,0.00228484386900229,0,0.000761614623000762,0.582635186595583,0.00228484386900229,0,0.00152322924600152,0,0.0106626047220107,0.00152322924600152,0.000761614623000762,0,0.0342726580350343,0.00304645849200305,0.000761614623000762,0.0632140137090632,0.00304645849200305,0.00304645849200305,0.0205635948210206,0.0609291698400609,0.0426504188880426,0.0106626047220107,0.0243716679360244,0.0121858339680122,0.000761614623000762,0.101294744859101
2490.5,6141,0,0.00436681222707424,0.00436681222707424,0.00582241630276565,0.00727802037845706,0,0.00145560407569141,0.490538573508006,0.0101892285298399,0.00145560407569141,0,0,0.0160116448326055,0.00436681222707424,0,0.00145560407569141,0.0232896652110626,0.00436681222707424,0,0.0771470160116448,0.00436681222707424,0.0393013100436681,0.0393013100436681,0.106259097525473,0.0320232896652111,0.00727802037845706,0.0101892285298399,0.0218340611353712,0.00436681222707424,0.0829694323144105
2515.5,6277,0,0.00136986301369863,0.00684931506849315,0.010958904109589,0.00410958904109589,0,0,0.576712328767123,0.00410958904109589,0,0.00136986301369863,0,0.0164383561643836,0.00136986301369863,0,0,0.0273972602739726,0.00410958904109589,0,0.0712328767123288,0.0095890410958904,0.00547945205479452,0.0315068493150685,0.0315068493150685,0.052054794520548,0.0123287671232877,0.0123287671232877,0.0164383561643836,0.00136986301369863,0.101369863013699
2565.5,6548,0,0,0.002708192281652,0.003385240352065,0.002708192281652,0.004739336492891,0.002031144211239,0.53283683141503,0.001354096140826,0.000677048070413,0,0,0.01354096140826,0.000677048070413,0,0.002708192281652,0.044685172647258,0.000677048070413,0,0.062965470548409,0.002031144211239,0.00677048070413,0.027758970886933,0.069058903182126,0.031821259309411,0.008801624915369,0.031144211238998,0.035206499661476,0.000677048070413,0.111035883547732
2615.5,6820,0,0.00269179004037685,0.00134589502018843,0.0148048452220727,0.00269179004037685,0,0.00672947510094213,0.596231493943472,0.00942126514131898,0,0.00134589502018843,0,0.00403768506056528,0,0,0,0.0376850605652759,0.00269179004037685,0.00269179004037685,0.053835800807537,0.0107671601615074,0.00269179004037685,0.044414535666218,0.0592193808882907,0.0349932705248991,0.00134589502018843,0.018842530282638,0.018842530282638,0.00269179004037685,0.0699865410497981
2638.5,6945,0,0,0.00126262626262626,0.00631313131313131,0.00757575757575758,0,0,0.588383838383838,0.00631313131313131,0.00378787878787879,0,0,0.0113636363636364,0.00126262626262626,0,0.00126262626262626,0.0303030303030303,0,0,0.0795454545454545,0.00126262626262626,0,0.0227272727272727,0.082070707070707,0.0138888888888889,0.00883838383838384,0.023989898989899,0.00631313131313131,0.00126262626262626,0.102272727272727
2665.5,7091,0,0.00108108108108108,0.00216216216216216,0.00216216216216216,0.00216216216216216,0,0.00324324324324324,0.51027027027027,0.00216216216216216,0,0,0,0.0205405405405405,0,0,0,0.0259459459459459,0.00216216216216216,0.00108108108108108,0.065945945945946,0.00540540540540541,0.00216216216216216,0.0227027027027027,0.0951351351351351,0.052972972972973,0.00864864864864865,0.0259459459459459,0.027027027027027,0,0.121081081081081
2670.5,7119,0,0.000985221674876847,0.00295566502463054,0,0.00788177339901478,0,0.000985221674876847,0.489655172413793,0.00394088669950739,0.00295566502463054,0,0,0.0226600985221675,0.00295566502463054,0,0.00197044334975369,0.0275862068965517,0.00197044334975369,0,0.0729064039408867,0.000985221674876847,0.000985221674876847,0.0295566502463054,0.117241379310345,0.0541871921182266,0.0157635467980296,0.0147783251231527,0.0187192118226601,0.000985221674876847,0.107389162561576
2675.5,7146,0,0.00161420500403551,0.00242130750605327,0.000807102502017756,0.00242130750605327,0,0.00403551251008878,0.518966908797417,0.00484261501210654,0.00161420500403551,0.000807102502017756,0,0.0137207425343019,0.000807102502017756,0,0.00161420500403551,0.0387409200968523,0.000807102502017756,0,0.0451977401129944,0,0.00322841000807102,0.0193704600484262,0.105730427764326,0.029862792574657,0.00968523002421308,0.0355125100887813,0.0258272800645682,0.000807102502017756,0.131557707828894
2680.5,7173,0,0.0029382957884427,0.0039177277179236,0.0019588638589618,0.0029382957884427,0,0.0019588638589618,0.493633692458374,0.0058765915768854,0.000979431929480901,0,0,0.0244857982370225,0,0,0.0029382957884427,0.029382957884427,0,0,0.0656219392752204,0,0.0039177277179236,0.0372184133202742,0.129285014691479,0.0303623898139079,0.0156709108716944,0.0254652301665034,0.0225269343780607,0.000979431929480901,0.0979431929480901
2685.5,7200,0,0.000918273645546373,0.000918273645546373,0,0.00459136822773186,0,0.00183654729109275,0.500459136822773,0.00367309458218549,0.000918273645546373,0.000918273645546373,0,0.0165289256198347,0.00183654729109275,0,0.00183654729109275,0.0275482093663912,0.000918273645546373,0,0.0752984389348026,0.00183654729109275,0.00275482093663912,0.0211202938475666,0.108356290174472,0.0330578512396694,0.0101010101010101,0.0220385674931129,0.0257116620752984,0.00275482093663912,0.13406795224977
2690.5,7227,0,0.00745473908413206,0,0.00106496272630458,0.00851970181043664,0,0.00106496272630458,0.435569755058573,0.00425985090521832,0.00106496272630458,0.00106496272630458,0,0.033013844515442,0.00106496272630458,0.00106496272630458,0.00212992545260916,0.0383386581469649,0.00106496272630458,0,0.0702875399361022,0,0.00212992545260916,0.0340788072417465,0.130990415335463,0.0383386581469649,0.012779552715655,0.0181043663471778,0.0255591054313099,0.00212992545260916,0.128860489882854
2695.5,7254,0,0.00614035087719298,0.00175438596491228,0.0043859649122807,0.00087719298245614,0,0.00175438596491228,0.523684210526316,0.0043859649122807,0.00087719298245614,0,0,0.0114035087719298,0.00175438596491228,0,0.00087719298245614,0.0464912280701754,0,0,0.0736842105263158,0.00175438596491228,0.00350877192982456,0.1,0.0271929824561404,0.0298245614035088,0.00789473684210526,0.0289473684210526,0.012280701754386,0.00087719298245614,0.109649122807018
2700.5,7282,0,0.00102774922918808,0.00205549845837616,0.00308324768756423,0.00308324768756423,0,0.00308324768756423,0.412127440904419,0.00411099691675231,0,0.00102774922918808,0,0.0143884892086331,0.00205549845837616,0.00102774922918808,0.00102774922918808,0.0554984583761562,0.00205549845837616,0,0.091469681397739,0.00205549845837616,0.00719424460431655,0.0441932168550874,0.169578622816033,0.0287769784172662,0.0113052415210689,0.0215827338129496,0.0143884892086331,0.00102774922918808,0.102774922918808
2705.5,7309,0,0.0016025641025641,0.0016025641025641,0.00480769230769231,0,0,0,0.506410256410256,0.00480769230769231,0,0.00480769230769231,0,0.016025641025641,0.0016025641025641,0,0,0.0240384615384615,0.00480769230769231,0.0016025641025641,0.0897435897435897,0,0.0016025641025641,0.0304487179487179,0.0897435897435897,0.0641025641025641,0,0.0144230769230769,0.0416666666666667,0,0.0961538461538462
2710.5,7336,0,0.00214132762312634,0.00428265524625268,0.00214132762312634,0.00471092077087794,0.0012847965738758,0.00256959314775161,0.485653104925054,0.00985010706638116,0.000856531049250535,0.000856531049250535,0,0.0137044967880086,0.000856531049250535,0.000428265524625268,0.000428265524625268,0.0376873661670236,0.000428265524625268,0,0.118629550321199,0.0012847965738758,0.00428265524625268,0.0749464668094218,0.0835117773019272,0.0338329764453961,0.0141327623126338,0.0132762312633833,0.0107066381156317,0.000428265524625268,0.0770877944325482
2715.5,7363,0,0.00124223602484472,0.00496894409937888,0.00124223602484472,0.00248447204968944,0,0.00248447204968944,0.616149068322981,0,0.00124223602484472,0.00372670807453416,0,0.00372670807453416,0.00124223602484472,0.00124223602484472,0,0.0173913043478261,0.00124223602484472,0,0.0596273291925466,0.00124223602484472,0.00372670807453416,0.0409937888198758,0.0906832298136646,0.0285714285714286,0.0062111801242236,0.0285714285714286,0.0149068322981366,0,0.0670807453416149
2720.5,7390,0,0.00121654501216545,0.00121654501216545,0.0048661800486618,0.0048661800486618,0,0.00121654501216545,0.548661800486618,0.0024330900243309,0.00121654501216545,0,0,0.0158150851581509,0.0024330900243309,0.00121654501216545,0,0.037712895377129,0.00121654501216545,0,0.0936739659367397,0.00121654501216545,0.0024330900243309,0.0462287104622871,0.0851581508515815,0.0255474452554745,0.0097323600973236,0.00608272506082725,0.0121654501216545,0.00608272506082725,0.0875912408759124
2725.5,7417,0,0.00107296137339056,0.00214592274678112,0,0.00321888412017167,0,0.00214592274678112,0.649141630901288,0.00321888412017167,0,0.00321888412017167,0,0.0182403433476395,0.00107296137339056,0,0.00107296137339056,0.0128755364806867,0.00107296137339056,0.00214592274678112,0.0675965665236052,0.00107296137339056,0.00107296137339056,0.0343347639484979,0.0311158798283262,0.0429184549356223,0.00321888412017167,0.00429184549356223,0.0214592274678112,0,0.092274678111588
2730.5,7445,0,0.00695410292072323,0,0.00139082058414465,0.00417246175243394,0,0.00139082058414465,0.361613351877608,0.00556328233657858,0.00139082058414465,0,0,0.0292072322670376,0,0.00139082058414465,0.00278164116828929,0.0445062586926286,0.00139082058414465,0,0.102920723226704,0.00139082058414465,0.00417246175243394,0.0528511821974965,0.143254520166898,0.0222531293463143,0.019471488178025,0.019471488178025,0.0375521557719054,0.00417246175243394,0.130737134909597
2735.5,7453,0,0.00124378109452736,0,0.0111940298507463,0.00124378109452736,0,0.00746268656716418,0.560945273631841,0.00373134328358209,0.00248756218905473,0.00124378109452736,0,0.0174129353233831,0.00124378109452736,0.00248756218905473,0.00248756218905473,0.0174129353233831,0,0.00124378109452736,0.0783582089552239,0.00248756218905473,0.00124378109452736,0.0621890547263682,0.119402985074627,0.00373134328358209,0.00124378109452736,0.0124378109452736,0.00746268656716418,0.00248756218905473,0.0771144278606965
2740.5,7462,0,0.00168776371308017,0.00168776371308017,0,0.00168776371308017,0,0.00421940928270042,0.512236286919831,0.00421940928270042,0,0.000843881856540084,0,0.029535864978903,0,0,0.000843881856540084,0.0312236286919831,0,0.000843881856540084,0.060759493670886,0.000843881856540084,0.00759493670886076,0.0371308016877637,0.132489451476793,0.029535864978903,0.0126582278481013,0.0219409282700422,0.0210970464135021,0.00168776371308017,0.0852320675105485
2745.5,7470,0,0.00790513833992095,0.00158102766798419,0.00395256916996047,0.00395256916996047,0,0.00316205533596838,0.571541501976285,0.00237154150197628,0,0.000790513833992095,0,0.0189723320158103,0,0.000790513833992095,0.000790513833992095,0.0284584980237154,0.000790513833992095,0.00158102766798419,0.0553359683794466,0.00632411067193676,0,0.0363636363636364,0.107509881422925,0.0339920948616601,0.00316205533596838,0.0197628458498024,0.0118577075098814,0.00158102766798419,0.0774703557312253
2751.5,7481,0,0.00539956803455724,0.00107991360691145,0.00107991360691145,0.00215982721382289,0,0,0.383369330453564,0.00971922246220302,0,0,0,0.0291576673866091,0.00215982721382289,0,0,0.0334773218142549,0,0,0.0809935205183585,0.00215982721382289,0.00215982721382289,0.0680345572354212,0.213822894168467,0.0215982721382289,0.00863930885529158,0.0205183585313175,0.0215982721382289,0.00107991360691145,0.091792656587473
2755.5,7487,0,0.00223713646532438,0.00335570469798658,0.00671140939597315,0.00559284116331096,0,0.00111856823266219,0.64317673378076,0.00223713646532438,0.00111856823266219,0.00111856823266219,0,0.0100671140939597,0,0.00111856823266219,0,0.0123042505592841,0,0,0.0536912751677852,0.0111856823266219,0,0.0357941834451902,0.0973154362416107,0.034675615212528,0.00447427293064877,0.00894854586129754,0.0100671140939597,0.00111856823266219,0.052572706935123
2760.5,7496,0,0.00323275862068966,0,0.00431034482758621,0.00323275862068966,0,0,0.420258620689655,0.00431034482758621,0.0021551724137931,0.00107758620689655,0,0.021551724137931,0,0,0.00107758620689655,0.0366379310344828,0.00107758620689655,0,0.104525862068966,0.00323275862068966,0.00107758620689655,0.0711206896551724,0.106681034482759,0.0183189655172414,0.0107758620689655,0.0301724137931034,0.0172413793103448,0.00323275862068966,0.134698275862069
2765.5,7505,0,0,0,0.00453857791225416,0.0151285930408472,0,0,0.444780635400908,0.0075642965204236,0.00151285930408472,0,0,0.0166414523449319,0,0.00151285930408472,0,0.0166414523449319,0,0,0.086232980332829,0.00302571860816944,0.00907715582450832,0.0453857791225416,0.164901664145234,0.0226928895612708,0.00907715582450832,0.0317700453857791,0.010590015128593,0.00151285930408472,0.107413010590015
2770.5,7513,0,0.00268336314847943,0.000894454382826476,0.0035778175313059,0.00536672629695885,0,0.000894454382826476,0.610017889087657,0.00268336314847943,0.00178890876565295,0,0,0.0125223613595707,0,0,0.0035778175313059,0.0295169946332737,0.000894454382826476,0,0.0509838998211091,0.000894454382826476,0,0.0322003577817531,0.162790697674419,0.00626118067978533,0.0071556350626118,0.00447227191413238,0.0143112701252236,0.000894454382826476,0.0456171735241503
2775.5,7522,0,0.00189933523266857,0.000949667616334283,0.00284900284900285,0.00189933523266857,0.00284900284900285,0.0056980056980057,0.713200379867047,0.00474833808167141,0,0.00379867046533713,0,0.0104463437796771,0,0,0,0.0113960113960114,0.000949667616334283,0,0.0379867046533713,0.0142450142450142,0.00189933523266857,0.0151946818613485,0.0550807217473884,0.0313390313390313,0.00379867046533713,0.0151946818613485,0.00854700854700855,0,0.0560303893637227
2780.5,7530,0,0.00178412132024978,0.000892060660124889,0.00535236396074933,0.00446030330062444,0,0,0.545941123996432,0.00178412132024978,0,0.00267618198037467,0,0.0196253345227475,0,0.000892060660124889,0.0115967885816235,0.0347903657448706,0,0,0.064228367528992,0.00356824264049955,0.00356824264049955,0.0463871543264942,0.0865298840321142,0.0347903657448706,0.00356824264049955,0.0294380017841213,0.00981266726137377,0.00178412132024978,0.0865298840321142
2785.5,7539,0,0.0028116213683224,0.00187441424554827,0.014058106841612,0.00374882849109653,0,0.00187441424554827,0.585754451733833,0.0028116213683224,0,0.0028116213683224,0,0.0112464854732896,0.000937207122774133,0,0.000937207122774133,0.0299906279287723,0.000937207122774133,0,0.0552952202436739,0.0121836925960637,0,0.0290534208059981,0.0627928772258669,0.0571696344892221,0.0084348641049672,0.0215557638238051,0.0168697282099344,0.000937207122774133,0.0759137769447048
2790.5,7547,0.00102040816326531,0.00102040816326531,0.00204081632653061,0.0102040816326531,0.00306122448979592,0.00204081632653061,0.00714285714285714,0.402040816326531,0.00612244897959184,0.00102040816326531,0.00102040816326531,0,0.0142857142857143,0.00204081632653061,0,0.0173469387755102,0.0602040816326531,0,0,0.076530612244898,0.00204081632653061,0.00510204081632653,0.0642857142857143,0.128571428571429,0.0306122448979592,0.00612244897959184,0.0387755102040816,0.0122448979591837,0,0.105102040816327
2795.5,7556,0,0.0075503355704698,0,0.00838926174496644,0.0100671140939597,0,0.00251677852348993,0.460570469798658,0.00503355704697987,0,0,0,0.0318791946308725,0.000838926174496644,0,0.014261744966443,0.0780201342281879,0,0,0.0813758389261745,0.00251677852348993,0.00167785234899329,0.0687919463087248,0.0796979865771812,0.0335570469798658,0.00671140939597315,0.026006711409396,0.0167785234899329,0.00167785234899329,0.0620805369127517
2795.51,NA,0,0.00197628458498024,0.00197628458498024,0.0108695652173913,0.0108695652173913,0,0.00395256916996047,0.465415019762846,0.000988142292490119,0.00197628458498024,0,0,0.0345849802371542,0,0.00197628458498024,0.00395256916996047,0.0296442687747036,0,0,0.0652173913043478,0.00197628458498024,0.00494071146245059,0.0859683794466403,0.128458498023715,0.0177865612648221,0.00691699604743083,0.0306324110671937,0.0138339920948617,0.00296442687747036,0.0731225296442688
2800.5,7565,0,0,0.00513874614594039,0.00616649537512847,0.0154162384378212,0,0.00205549845837616,0.461459403905447,0.00308324768756423,0,0.00308324768756423,0,0.0184994861253854,0.00308324768756423,0.00205549845837616,0.00411099691675231,0.0411099691675231,0.00102774922918808,0,0.078108941418294,0.00513874614594039,0.00411099691675231,0.078108941418294,0.10174717368962,0.0246659815005139,0.00719424460431655,0.025693730729702,0.00822199383350463,0.00205549845837616,0.0986639260020555
2805.5,7573,0.00208550573514077,0.00104275286757039,0.00625651720542232,0.0156412930135558,0.00521376433785193,0.00104275286757039,0.00208550573514077,0.441084462982273,0.00521376433785193,0,0.0072992700729927,0,0.0156412930135558,0,0,0.00417101147028154,0.0469238790406674,0.00104275286757039,0,0.109489051094891,0.013555787278415,0.00834202294056309,0.0531803962460897,0.0688216892596455,0.0521376433785193,0.00104275286757039,0.0479666319082377,0.0250260688216893,0,0.0656934306569343
