"sample.depths","sample.ages","Abies","Acer.undiff.","Betula","Carya","Corylus","Cyperaceae","Fagus","Larix","Ostrya.Carpinus","Pinus.undiff.","Platanus","Quercus","Rumex","Thalictrum","Tilia","Tsuga","Asteraceae.subf..Asteroideae.undiff.","Ulmus","Alnus.incana","Ambrosia","Juniperus.Thuja","Juglans","Amaranthaceae","Viburnum","Poaceae","Ranunculus","Acer.saccharum","Pinus.strobus","Fraxinus.nigra","Fraxinus.pennsylvanica","Picea.glauca","Arceuthobium","Artemisia","Castanea","Morus","Salix","Vitis","Populus","Alnus.viridis","Rosaceae.undiff.","Filipendula","Saxifraga.oppositifolia","Oxyria.digyna","Myrica","Caryophyllaceae","Galium","Celtis","Brassicaceae","Cornus.racemosa","Picea.mariana","Epilobium","Shepherdia","Ephedra","Nyssa","Saxifraga.undiff.","Dalea","Cornus.canadensis","Fabaceae.undiff.","Asteraceae.subf..Cichorioideae","Apiaceae","Urtica","Polygonum"
1131,6002,0.00098135426889107,0,0.0765456329735034,0.0098135426889107,0.00883218842001963,0.00098135426889107,0.0726202158979392,0.00098135426889107,0.0451422963689892,0.139352306182532,0.00588812561334642,0.105004906771344,0.00883218842001963,0,0.00785083415112856,0.162904808635918,0.00196270853778214,0.0618253189401374,0.0206084396467125,0,0.0264965652600589,0.00883218842001963,0,0,0.00098135426889107,0.00098135426889107,0.0402355250245339,0.150147203140334,0.0294406280667321,0.00294406280667321,0.00098135426889107,0,0.00196270853778214,0,0,0,0,0,0,0,0,0,0.00098135426889107,0.00294406280667321,0.00196270853778214,0,0.00098135426889107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,6060,0.000988142292490119,0,0.0474308300395257,0.00395256916996047,0.00296442687747036,0,0.067193675889328,0.00296442687747036,0.0286561264822134,0.205533596837945,0.00494071146245059,0.117588932806324,0.0148221343873518,0,0.00988142292490119,0.180830039525692,0.00592885375494071,0.0573122529644269,0.0108695652173913,0,0.0187747035573123,0.00592885375494071,0.000988142292490119,0,0.000988142292490119,0,0.0365612648221344,0.148221343873518,0.0177865612648221,0,0.00197628458498024,0,0.000988142292490119,0,0,0,0.000988142292490119,0,0,0,0.00197628458498024,0,0.000988142292490119,0,0,0,0,0.000988142292490119,0,0,0,0,0,0,0,0,0,0,0,0,0.000988142292490119,0
1135,6118,0.0039564787339268,0.0029673590504451,0.0633036597428289,0.00890207715133531,0.0019782393669634,0.0009891196834817,0.0642927794263106,0.0009891196834817,0.0346191889218595,0.260138476755687,0.00890207715133531,0.113748763600396,0.00890207715133531,0,0.0079129574678536,0.215628090999011,0.0039564787339268,0.0544015825914936,0.009891196834817,0,0.00593471810089021,0.0019782393669634,0,0.0029673590504451,0.0029673590504451,0.0009891196834817,0.029673590504451,0.066271018793274,0.0148367952522255,0,0.0009891196834817,0,0.0019782393669634,0,0,0.0029673590504451,0,0,0,0,0,0,0.0019782393669634,0,0,0,0,0,0.0009891196834817,0,0,0,0,0,0,0,0,0,0,0,0,0
1137,6175,0.000998003992015968,0.000998003992015968,0.0598802395209581,0.00598802395209581,0.0119760479041916,0,0.105788423153693,0.00199600798403194,0.0429141716566866,0.165668662674651,0.0109780439121756,0.169660678642715,0.0209580838323353,0,0.0119760479041916,0.12375249500998,0.00698602794411178,0.0698602794411178,0.0179640718562874,0,0.0199600798403194,0.0029940119760479,0,0,0.000998003992015968,0.000998003992015968,0.0429141716566866,0.0758483033932136,0.0179640718562874,0.0029940119760479,0,0,0.00499001996007984,0,0,0,0,0,0.000998003992015968,0,0.000998003992015968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,6233,0,0.00200601805416249,0.0601805416248746,0.00601805416248746,0.0190571715145436,0.00300902708124373,0.0792377131394183,0.00100300902708124,0.0320962888665998,0.148445336008024,0.00501504513540622,0.165496489468405,0.00601805416248746,0,0.00802407221664995,0.130391173520562,0.00100300902708124,0.0541624874623872,0.0150451354062187,0,0.0230692076228686,0.00401203610832497,0.00200601805416249,0.00200601805416249,0.00100300902708124,0.00300902708124373,0.0611835506519559,0.124373119358074,0.0320962888665998,0.00300902708124373,0.00100300902708124,0,0.00100300902708124,0.00100300902708124,0,0.00300902708124373,0,0,0,0,0,0,0,0.00100300902708124,0.00100300902708124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1141,6291,0,0.00394866732477789,0.0671273445212241,0.00394866732477789,0.0118460019743337,0,0.0700888450148075,0,0.0256663376110563,0.177690029615005,0.00987166831194472,0.138203356367226,0.00987166831194472,0,0.00592300098716683,0.10365251727542,0.000987166831194472,0.0789733464955577,0.0266535044422507,0,0.0246791707798618,0.00296150049358342,0,0,0.00296150049358342,0.00394866732477789,0.0463968410661402,0.15004935834156,0.0266535044422507,0.000987166831194472,0.00197433366238894,0,0.00296150049358342,0,0,0.000987166831194472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000987166831194472,0,0,0,0,0
1143,6348,0,0,0.0725338491295938,0.00193423597678917,0.00676982591876209,0.00193423597678917,0.0638297872340425,0,0.0454545454545455,0.245647969052224,0.00967117988394584,0.108317214700193,0.0193423597678917,0,0.00870406189555126,0.132495164410058,0.00290135396518375,0.0425531914893617,0.011605415860735,0,0.0145067698259188,0.00290135396518375,0.000967117988394584,0,0,0.000967117988394584,0.0377176015473888,0.125725338491296,0.034816247582205,0.00386847195357834,0,0,0.000967117988394584,0,0,0,0,0,0,0,0.00193423597678917,0,0.000967117988394584,0,0,0,0,0,0.000967117988394584,0,0,0,0,0,0,0,0,0,0,0,0,0
1145,6406,0.00188323917137476,0.00564971751412429,0.0734463276836158,0.000941619585687382,0.0141242937853107,0,0.0602636534839925,0,0.0423728813559322,0.236346516007533,0.00847457627118644,0.129943502824859,0.00941619585687382,0,0.00941619585687382,0.133709981167608,0.00376647834274953,0.0677966101694915,0.012241054613936,0,0.00470809792843691,0.000941619585687382,0,0,0,0,0.0404896421845574,0.0988700564971751,0.0244821092278719,0.00282485875706215,0.00282485875706215,0,0.00470809792843691,0,0,0.00188323917137476,0,0.000941619585687382,0.000941619585687382,0,0.00376647834274953,0,0.00188323917137476,0,0.000941619585687382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,6464,0,0,0.0620884289746002,0,0.0112888052681091,0.000940733772342427,0.0545625587958608,0.00188146754468485,0.0235183443085607,0.242709313264346,0.013170272812794,0.126058325493885,0.0112888052681091,0,0.00846660395108184,0.128880526810912,0.00282220131702728,0.063969896519285,0.026340545625588,0.000940733772342427,0.00846660395108184,0.00282220131702728,0,0,0.000940733772342427,0.000940733772342427,0.0507996237064911,0.114769520225776,0.0310442144873001,0.00376293508936971,0.00188146754468485,0.00188146754468485,0.00282220131702728,0,0,0,0,0,0,0,0.000940733772342427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1149,6521,0,0.001,0.058,0.008,0.027,0.001,0.044,0.002,0.024,0.229,0.006,0.127,0.005,0,0.006,0.118,0.002,0.055,0.011,0,0.012,0,0.001,0,0.001,0.001,0.057,0.149,0.042,0.002,0.002,0,0.001,0,0,0.002,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0.003,0,0,0.001,0,0,0,0,0,0,0,0,0,0
1151,6579,0,0,0.0523665659617321,0.00503524672708963,0.0161127895266868,0.00201409869083585,0.0664652567975831,0.00100704934541793,0.0181268882175227,0.227593152064451,0.0110775427995972,0.133937562940584,0.00906344410876133,0,0.014098690835851,0.128902316213494,0.00100704934541793,0.0594159113796576,0.013091641490433,0,0.0221550855991944,0.00100704934541793,0,0,0.00302114803625378,0.00302114803625378,0.0302114803625378,0.119838872104733,0.0382678751258812,0.00704934541792548,0.00201409869083585,0,0.00503524672708963,0,0.00100704934541793,0.00302114803625378,0,0,0,0,0.00100704934541793,0,0.00100704934541793,0.00201409869083585,0,0,0,0,0,0,0,0,0,0,0.00100704934541793,0,0,0,0,0,0,0
1153,6637,0,0,0.0891783567134269,0.00400801603206413,0.00701402805611222,0.00100200400801603,0.0811623246492986,0.00200400801603206,0.0330661322645291,0.186372745490982,0.00901803607214429,0.108216432865731,0.00501002004008016,0,0.00801603206412826,0.187374749498998,0.00100200400801603,0.0661322645290581,0.00901803607214429,0,0.00400801603206413,0.00200400801603206,0,0,0.00100200400801603,0,0.0410821643286573,0.113226452905812,0.0270541082164329,0.0030060120240481,0.0030060120240481,0,0.00400801603206413,0,0,0,0,0.00100200400801603,0,0,0.00200400801603206,0,0,0,0.00100200400801603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1155,6695,0,0.0029296875,0.04296875,0.00390625,0.005859375,0.0009765625,0.06640625,0,0.0283203125,0.1982421875,0.0029296875,0.115234375,0.0068359375,0,0.0078125,0.193359375,0.0029296875,0.0517578125,0.005859375,0,0.009765625,0.0029296875,0,0,0,0.0009765625,0.0390625,0.1845703125,0.0185546875,0.001953125,0.001953125,0,0,0,0,0.0009765625,0,0,0,0,0.0009765625,0,0,0,0,0,0,0,0,0.001953125,0,0,0,0,0,0,0,0,0,0,0,0
1157,6752,0,0,0.0300902708124373,0.0070210631895687,0.0110330992978937,0.00100300902708124,0.082246740220662,0.00100300902708124,0.0130391173520562,0.180541624874624,0.0070210631895687,0.155466399197593,0.0090270812437312,0,0.0120361083249749,0.166499498495486,0.00200601805416249,0.0601805416248746,0.00300902708124373,0,0.0070210631895687,0.00100300902708124,0,0,0.00100300902708124,0.00100300902708124,0.037111334002006,0.149448345035105,0.0461384152457372,0.00501504513540622,0.00200601805416249,0,0.00300902708124373,0,0,0.00300902708124373,0,0,0,0,0,0,0.00100300902708124,0.00200601805416249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1159,6810,0,0.00398009950248756,0.0606965174129353,0,0.0099502487562189,0.00099502487562189,0.0716417910447761,0,0.0248756218905473,0.182089552238806,0.00398009950248756,0.144278606965174,0.0308457711442786,0,0.00796019900497512,0.141293532338308,0,0.0616915422885572,0.00597014925373134,0,0.00398009950248756,0.00099502487562189,0,0,0.00099502487562189,0.00099502487562189,0.054726368159204,0.144278606965174,0.0378109452736318,0.00099502487562189,0,0,0,0,0,0,0,0.00298507462686567,0,0,0.00099502487562189,0,0.00099502487562189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1161,6868,0,0.000982318271119843,0.0697445972495088,0.000982318271119843,0.0324165029469548,0.000982318271119843,0.0677799607072692,0,0.0225933202357564,0.140471512770138,0.012770137524558,0.209233791748527,0.0108055009823183,0,0.0117878192534381,0.0923379174852652,0.00294695481335953,0.0520628683693517,0.00884086444007859,0,0.00884086444007859,0.00785854616895874,0,0,0.000982318271119843,0.00589390962671906,0.0432220039292731,0.149312377210216,0.037328094302554,0.000982318271119843,0.000982318271119843,0,0.000982318271119843,0,0.000982318271119843,0.000982318271119843,0,0,0.000982318271119843,0,0,0,0.00196463654223969,0,0,0,0,0.00196463654223969,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,6925,0,0.00395256916996047,0.0454545454545455,0.00494071146245059,0.0296442687747036,0.000988142292490119,0.0701581027667984,0.000988142292490119,0.066205533596838,0.136363636363636,0.016798418972332,0.194664031620553,0.00889328063241107,0,0.0108695652173913,0.0711462450592885,0.00197628458498024,0.0681818181818182,0.00889328063241107,0,0.00592885375494071,0.00296442687747036,0.00197628458498024,0,0.000988142292490119,0,0.0592885375494071,0.146245059288538,0.0286561264822134,0.00296442687747036,0.000988142292490119,0,0.00296442687747036,0,0,0.00197628458498024,0,0.000988142292490119,0,0,0,0,0.00197628458498024,0,0,0,0.000988142292490119,0,0,0,0,0,0,0,0.000988142292490119,0,0,0,0,0,0,0
1165,6983,0,0.0087378640776699,0.0563106796116505,0.00776699029126214,0.0310679611650485,0.00194174757281553,0.0640776699029126,0,0.0572815533980583,0.211650485436893,0.00679611650485437,0.161165048543689,0.0058252427184466,0,0.0155339805825243,0.0660194174757282,0.000970873786407767,0.0466019417475728,0.00485436893203883,0,0.00485436893203883,0.0058252427184466,0.0029126213592233,0,0,0,0.0378640776699029,0.166990291262136,0.0194174757281553,0.00194174757281553,0.000970873786407767,0.000970873786407767,0.0029126213592233,0,0,0.00194174757281553,0,0,0,0.00194174757281553,0,0,0.00194174757281553,0.000970873786407767,0.000970873786407767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000970873786407767
1167,7041,0,0,0.0457256461232604,0.00298210735586481,0.00795228628230616,0,0.0487077534791252,0,0.0278330019880716,0.297216699801193,0.00397614314115308,0.13220675944334,0.0168986083499006,0,0.0119284294234592,0.0815109343936382,0.00099403578528827,0.0337972166998012,0.00099403578528827,0,0.00397614314115308,0.00198807157057654,0.00298210735586481,0,0.00099403578528827,0,0.0516898608349901,0.204771371769384,0.0159045725646123,0,0.00099403578528827,0,0.00099403578528827,0,0,0.00099403578528827,0,0,0,0,0.00099403578528827,0,0.00099403578528827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1169,7098,0,0,0.063936063936064,0.003996003996004,0.00999000999001,0.000999000999001,0.03996003996004,0,0.032967032967033,0.238761238761239,0.007992007992008,0.197802197802198,0.015984015984016,0,0.010989010989011,0.041958041958042,0.002997002997003,0.038961038961039,0.001998001998002,0,0.004995004995005,0.004995004995005,0.000999000999001,0,0.001998001998002,0,0.052947052947053,0.196803196803197,0.020979020979021,0.001998001998002,0.001998001998002,0,0,0,0,0,0,0,0,0,0.001998001998002,0,0,0.000999000999001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171,7156,0,0.002,0.072,0.004,0.038,0.002,0.046,0,0.066,0.166,0.009,0.201,0.016,0.001,0.005,0.031,0.001,0.044,0.008,0,0.007,0.001,0.001,0,0.002,0.002,0.048,0.167,0.043,0.002,0.001,0,0.001,0,0,0.006,0,0,0.003,0,0.001,0,0,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,7214,0,0,0.093984962406015,0.00469924812030075,0.0300751879699248,0.00093984962406015,0.0545112781954887,0,0.0610902255639098,0.171992481203008,0.0093984962406015,0.234962406015038,0.0159774436090226,0,0.0150375939849624,0.0234962406015038,0.00469924812030075,0.0441729323308271,0.00281954887218045,0,0.00093984962406015,0.00093984962406015,0.0018796992481203,0,0.00093984962406015,0.00093984962406015,0.0451127819548872,0.158834586466165,0.0169172932330827,0.00093984962406015,0.00093984962406015,0,0,0,0,0.0018796992481203,0,0,0.00093984962406015,0,0,0,0,0.00093984962406015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175,7271,0.000991080277502478,0,0.068384539147671,0.00495540138751239,0.0168483647175421,0.000991080277502478,0.045589692765114,0,0.0753221010901883,0.179385530227948,0.00991080277502478,0.2398414271556,0.00792864222001982,0,0.00693756194251734,0.0406342913776016,0.000991080277502478,0.0505450941526264,0.00594648166501487,0,0.000991080277502478,0,0,0,0.00198216055500496,0.000991080277502478,0.043607532210109,0.166501486620416,0.0198216055500496,0.00198216055500496,0.00297324083250743,0,0.00297324083250743,0,0,0.00198216055500496,0,0,0,0,0,0,0,0,0,0,0,0.000991080277502478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177,7329,0,0.00099601593625498,0.0567729083665339,0.00597609561752988,0.0219123505976096,0.00398406374501992,0.0398406374501992,0.00099601593625498,0.0647410358565737,0.233067729083665,0.00896414342629482,0.213147410358566,0.0159362549800797,0,0.00796812749003984,0.0179282868525896,0.00298804780876494,0.0258964143426295,0.00896414342629482,0,0.0049800796812749,0,0.00099601593625498,0,0,0,0.051792828685259,0.167330677290837,0.0378486055776892,0.00199203187250996,0.00199203187250996,0,0,0,0,0.00099601593625498,0,0,0,0,0.00099601593625498,0,0.00099601593625498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,7387,0,0,0.0810276679841897,0.00395256916996047,0.0434782608695652,0,0.0553359683794466,0,0.0424901185770751,0.191699604743083,0.00988142292490119,0.24802371541502,0.0217391304347826,0,0.0128458498023715,0.016798418972332,0.00197628458498024,0.0434782608695652,0.000988142292490119,0,0.00197628458498024,0.000988142292490119,0.00395256916996047,0,0,0.000988142292490119,0.0681818181818182,0.118577075098814,0.0276679841897233,0,0.00197628458498024,0,0,0,0,0,0,0,0,0,0,0,0.000988142292490119,0,0,0,0,0,0.000988142292490119,0,0,0,0,0,0,0,0,0,0,0,0,0
1181,7444,0.00201005025125628,0.00100502512562814,0.0422110552763819,0.0050251256281407,0.0402010050251256,0,0.0371859296482412,0,0.0311557788944724,0.265326633165829,0.00703517587939699,0.127638190954774,0.0120603015075377,0,0.0050251256281407,0.0331658291457286,0.00402010050251256,0.0321608040201005,0.00402010050251256,0,0.00201005025125628,0.00100502512562814,0,0,0,0.00301507537688442,0.0492462311557789,0.261306532663317,0.0271356783919598,0,0.00100502512562814,0,0.00201005025125628,0,0,0.00100502512562814,0,0,0,0,0.00100502512562814,0,0.00100502512562814,0.00100502512562814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,7502,0,0,0.0604288499025341,0.000974658869395711,0.0175438596491228,0,0.0321637426900585,0,0.080896686159844,0.241715399610136,0.00682261208576998,0.112085769980507,0.0165692007797271,0,0.00779727095516569,0.0448343079922027,0.00194931773879142,0.0350877192982456,0.00292397660818713,0,0.00194931773879142,0.00389863547758285,0,0,0.000974658869395711,0,0.0584795321637427,0.239766081871345,0.0224171539961014,0.000974658869395711,0.00389863547758285,0,0.000974658869395711,0,0,0.000974658869395711,0,0,0,0,0.000974658869395711,0,0.00292397660818713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1185,7560,0.000986193293885602,0.000986193293885602,0.0798816568047337,0.00493096646942801,0.0285996055226824,0.00394477317554241,0.0384615384615385,0.000986193293885602,0.0719921104536489,0.245562130177515,0.00690335305719921,0.133136094674556,0.0167652859960552,0,0.00788954635108481,0.0128205128205128,0.0029585798816568,0.0493096646942801,0.0029585798816568,0,0.0019723865877712,0.0019723865877712,0.000986193293885602,0.000986193293885602,0,0.000986193293885602,0.0374753451676529,0.207100591715976,0.029585798816568,0.0019723865877712,0.0019723865877712,0,0.000986193293885602,0,0,0.000986193293885602,0,0.000986193293885602,0,0,0.000986193293885602,0,0,0.0019723865877712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1187,7617,0,0.00297619047619048,0.0823412698412698,0.00198412698412698,0.0277777777777778,0.00198412698412698,0.0337301587301587,0.000992063492063492,0.0793650793650794,0.241071428571429,0.00992063492063492,0.136904761904762,0.0148809523809524,0,0.00694444444444444,0.0218253968253968,0.000992063492063492,0.0496031746031746,0.00396825396825397,0,0.000992063492063492,0.00198412698412698,0.00297619047619048,0,0.00198412698412698,0.00198412698412698,0.0277777777777778,0.20734126984127,0.0238095238095238,0.000992063492063492,0.00297619047619048,0,0.00297619047619048,0,0,0.00198412698412698,0,0,0,0,0,0,0,0.00198412698412698,0,0,0.000992063492063492,0.000992063492063492,0.000992063492063492,0,0,0,0,0,0,0,0,0,0,0,0,0
1189,7675,0,0,0.070281124497992,0.00100401606425703,0.036144578313253,0.00502008032128514,0.0220883534136546,0,0.03714859437751,0.190763052208835,0.0070281124497992,0.161646586345382,0.0140562248995984,0,0.0140562248995984,0.0170682730923695,0.00301204819277108,0.036144578313253,0.00401606425702811,0,0.00401606425702811,0.00200803212851406,0.00100401606425703,0,0.00200803212851406,0.00100401606425703,0.0240963855421687,0.317269076305221,0.0200803212851406,0,0.00100401606425703,0,0.00200803212851406,0,0,0.00100401606425703,0,0,0,0,0,0,0,0.00401606425702811,0,0,0,0.00100401606425703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,7729,0.00605449041372351,0,0.0665993945509586,0.00605449041372351,0.053481331987891,0,0.0484359233097881,0.00100908173562059,0.065590312815338,0.267406659939455,0.00302724520686176,0.136226034308779,0.0131180625630676,0,0.00504540867810293,0.0484359233097881,0,0.0524722502522704,0.00504540867810293,0,0.00605449041372351,0,0.00201816347124117,0,0.00100908173562059,0.00100908173562059,0.024217961654894,0.161453077699294,0.0181634712411705,0.00201816347124117,0,0,0.00100908173562059,0,0,0.00100908173562059,0,0,0,0,0,0,0.00100908173562059,0.00100908173562059,0,0,0,0.00201816347124117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,7779,0.001,0,0.045,0.003,0.03,0.003,0.033,0,0.036,0.26,0.004,0.162,0.015,0,0.004,0.035,0.008,0.021,0.006,0,0.002,0.001,0.005,0,0.001,0,0.037,0.26,0.014,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.001,0,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1195,7829,0.0038572806171649,0.0115718418514947,0.0588235294117647,0.0038572806171649,0.00867888138862102,0.000964320154291225,0.0221793635486982,0,0.0665380906460945,0.302796528447445,0.00675024108003857,0.128254580520733,0.0144648023143684,0,0.00482160077145612,0.0530376084860174,0.00482160077145612,0.0202507232401157,0.00289296046287367,0,0.00192864030858245,0.000964320154291225,0.000964320154291225,0.000964320154291225,0.00192864030858245,0,0.0154291224686596,0.248794599807136,0.00192864030858245,0.000964320154291225,0.00192864030858245,0,0.00482160077145612,0,0,0.000964320154291225,0,0,0,0,0,0,0,0,0,0,0,0,0.00289296046287367,0.000964320154291225,0,0,0,0,0,0,0,0,0,0,0,0
1197,7879,0,0,0.089089089089089,0.003003003003003,0.038038038038038,0.002002002002002,0.025025025025025,0,0.066066066066066,0.308308308308308,0.012012012012012,0.161161161161161,0.014014014014014,0,0.008008008008008,0.025025025025025,0.005005005005005,0.03003003003003,0.006006006006006,0,0.006006006006006,0.001001001001001,0.002002002002002,0,0.001001001001001,0,0.031031031031031,0.132132132132132,0.026026026026026,0,0.001001001001001,0,0.001001001001001,0,0,0.004004004004004,0,0.001001001001001,0,0,0,0,0.001001001001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,8029,0,0,0.0990009082652134,0.00181653042688465,0.0145322434150772,0,0.0263396911898274,0.000908265213442325,0.0599455040871935,0.207992733878292,0.00544959128065395,0.180744777475023,0.0181653042688465,0,0.00181653042688465,0.0236148955495005,0.00181653042688465,0.0236148955495005,0.00544959128065395,0,0,0.000908265213442325,0.000908265213442325,0,0.00272479564032698,0,0.0326975476839237,0.258855585831063,0.0254314259763851,0,0,0,0,0,0,0,0,0,0,0,0.000908265213442325,0,0,0.00635785649409628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,8079,0.00197433366238894,0,0.198420533070089,0.00296150049358342,0.033563672260612,0.00197433366238894,0.0256663376110563,0,0.0365251727541955,0.281342546890424,0.00197433366238894,0.120434353405726,0.00592300098716683,0,0.000987166831194472,0.0197433366238894,0.00197433366238894,0.0661401776900296,0.00296150049358342,0,0.00197433366238894,0.000987166831194472,0.000987166831194472,0,0,0,0.0315893385982231,0.11253701875617,0.035538005923001,0.00197433366238894,0.000987166831194472,0,0.00394866732477789,0,0,0.000987166831194472,0,0,0.00197433366238894,0,0,0,0,0.000987166831194472,0,0,0,0.000987166831194472,0.000987166831194472,0,0,0.000987166831194472,0,0,0,0,0,0,0,0,0,0
1207,8129,0.00194363459669582,0,0.0884353741496599,0.00291545189504373,0.0145772594752187,0.00097181729834791,0.0097181729834791,0,0.0427599611273081,0.331389698736638,0.00194363459669582,0.13022351797862,0.0204081632653061,0,0,0.0116618075801749,0.00194363459669582,0.0242954324586978,0.00291545189504373,0,0.00097181729834791,0,0,0,0.00097181729834791,0,0.0174927113702624,0.26530612244898,0.0252672497570457,0,0.00097181729834791,0,0,0,0,0.00097181729834791,0,0,0,0,0,0,0,0.00194363459669582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209,8179,0,0,0.101513802315227,0.00089047195013357,0.0169189670525378,0,0.0133570792520036,0,0.0480854853072128,0.316117542297418,0.00267141585040071,0.134461264470169,0.00801424755120214,0,0.00267141585040071,0.0169189670525378,0,0.0267141585040071,0.00178094390026714,0,0.00178094390026714,0.00356188780053428,0.00267141585040071,0,0.00089047195013357,0.00089047195013357,0.0240427426536064,0.238646482635797,0.0213713268032057,0.00445235975066785,0.00356188780053428,0,0.00089047195013357,0,0,0.00267141585040071,0,0.00089047195013357,0.00178094390026714,0,0,0,0.00089047195013357,0,0,0,0,0.00089047195013357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,8229,0.00400801603206413,0,0.112224448897796,0.00200400801603206,0.0160320641282565,0,0.00801603206412826,0,0.0721442885771543,0.308617234468938,0.00100200400801603,0.139278557114228,0.00601202404809619,0,0.0030060120240481,0.00901803607214429,0.00200400801603206,0.0340681362725451,0.00400801603206413,0,0.00701402805611222,0.00100200400801603,0,0,0.00100200400801603,0.00100200400801603,0.0280561122244489,0.208416833667335,0.0180360721442886,0.0030060120240481,0.0030060120240481,0,0.00100200400801603,0,0,0,0.00100200400801603,0.00100200400801603,0.00100200400801603,0,0,0,0,0.00200400801603206,0,0,0,0.00100200400801603,0.00100200400801603,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,8279,0.000977517106549365,0,0.0791788856304985,0.000977517106549365,0.0263929618768328,0.000977517106549365,0.0156402737047898,0,0.043010752688172,0.457478005865103,0.00391006842619746,0.146627565982405,0.00293255131964809,0,0,0.0146627565982405,0.00293255131964809,0.0244379276637341,0.00195503421309873,0,0.00195503421309873,0.000977517106549365,0,0,0,0,0.0195503421309873,0.122189638318671,0.0136852394916911,0.00391006842619746,0.00586510263929619,0,0,0,0,0.000977517106549365,0,0.00195503421309873,0.000977517106549365,0,0,0,0,0.00488758553274682,0,0,0,0.000977517106549365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215,8329,0.000973709834469328,0,0.108081791626095,0.00194741966893866,0.0340798442064265,0.000973709834469328,0.00876338851022395,0.000973709834469328,0.0253164556962025,0.321324245374878,0.00292112950340798,0.156767283349562,0.00973709834469328,0,0.00194741966893866,0.0233690360272639,0.000973709834469328,0.0331061343719572,0.00486854917234664,0,0.00292112950340798,0.000973709834469328,0.00486854917234664,0,0.00292112950340798,0,0.0146056475170399,0.207400194741967,0.0214216163583252,0.00292112950340798,0.00292112950340798,0,0.00194741966893866,0,0,0.000973709834469328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1217,8379,0.00296150049358342,0,0.122408687068115,0.00592300098716683,0.00493583415597236,0,0.0118460019743337,0.000987166831194472,0.0552813425468904,0.470878578479763,0.00296150049358342,0.114511352418559,0.00493583415597236,0,0.00197433366238894,0.0157946692991115,0.00296150049358342,0.0296150049358342,0.00493583415597236,0.00197433366238894,0.00296150049358342,0,0.000987166831194472,0,0.00197433366238894,0,0.0148075024679171,0.0908193484698914,0.016781836130306,0.000987166831194472,0.000987166831194472,0,0.00493583415597236,0,0,0,0,0,0,0.000987166831194472,0,0,0,0.00888450148075025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,8429,0.00095602294455067,0.00095602294455067,0.0697896749521989,0.00382409177820268,0.00286806883365201,0.00095602294455067,0.0133843212237094,0.00191204588910134,0.0458891013384321,0.504780114722753,0.00191204588910134,0.115678776290631,0.00860420650095602,0,0,0.017208413001912,0.00478011472275335,0.0181644359464627,0.00382409177820268,0,0.00286806883365201,0.00191204588910134,0.00191204588910134,0,0.00286806883365201,0,0.01434034416826,0.119502868068834,0.0229445506692161,0.00095602294455067,0.00573613766730402,0,0.00573613766730402,0,0,0.00191204588910134,0,0,0.00191204588910134,0,0,0,0,0.00191204588910134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
